instrument_id,instrument_key,symbol,series,exchange,company_name,sector,isin_code,is_active
615,NSE_EQ|INE162A01010,GIPCL,EQ,NSE,GUJ IND POW CO. LTD,Others,INE162A01010,True
6804,NSE_EQ|INE614Z01017,GIRIRAJ,SM,NSE,GIRIRAJ CIVIL DEVP LTD,Others,INE614Z01017,True
9242,NSE_EQ|INE1TY801010,GJL,ST,NSE,GROVER JEWELLS LIMITED,Others,INE1TY801010,True
841,NSE_EQ|INE1AG301022,GKENERGY,EQ,NSE,GK ENERGY LIMITED,Others,INE1AG301022,True
2164,NSE_EQ|INE0V0W01025,GKSL,EQ,NSE,GUJARAT KIDNEY N SUP SP L,Others,INE0V0W01025,True
2183,NSE_EQ|INE528A01020,GKWLIMITED,EQ,NSE,GKW LIMITED,Others,INE528A01020,True
179,NSE_EQ|INE068V01023,GLAND,EQ,NSE,GLAND PHARMA LIMITED,Pharmaceuticals,INE068V01023,True
180,NSE_EQ|INE159A01016,GLAXO,EQ,NSE,GLAXOSMITHKLINE PHARMA LT,Pharmaceuticals,INE159A01016,True
181,NSE_EQ|INE935A01035,GLENMARK,EQ,NSE,GLENMARK PHARMACEUTICALS,Pharmaceuticals,INE935A01035,True
7868,NSE_EQ|INE540A01017,GLFL,BE,NSE,GUJARAT LEASE FINANCING L,Others,INE540A01017,True
1204,NSE_EQ|INE291W01037,GLOBAL,EQ,NSE,GLOBAL EDUCATION LIMITED,Others,INE291W01037,True
3706,NSE_EQ|INE0URU01010,GLOBALE,BE,NSE,GLOBALE TESSILE LIMITED,Others,INE0URU01010,True
6908,NSE_EQ|INE0PS501019,GLOBALPET,ST,NSE,GLOBAL PET INDUSTRIES LTD,Others,INE0PS501019,True
1028,NSE_EQ|INE792H01019,GLOBALVECT,EQ,NSE,GLOBAL VEC HELICORP LTD,Others,INE792H01019,True
1274,NSE_EQ|INE581X01021,GLOBE,EQ,NSE,GLOBE ENTERPRISE (I) LTD,Others,INE581X01021,True
3705,NSE_EQ|INE0V3U01015,GLOBECIVIL,BE,NSE,GLOBE CIVIL PROJECTS LTD,Others,INE0V3U01015,True
1774,NSE_EQ|INE615I01010,GLOBUSSPR,EQ,NSE,GLOBUS SPIRITS LTD,Others,INE615I01010,True
1058,NSE_EQ|INE350Z01018,GLOSTERLTD,EQ,NSE,GLOSTER LIMITED,Others,INE350Z01018,True
3399,NSE_EQ|INE0TQE01026,GLOTTIS,BE,NSE,GLOTTIS LIMITED,Others,INE0TQE01026,True
1720,NSE_EQ|INE075D01018,GMBREW,EQ,NSE,G M BREWERIES LTD,Others,INE075D01018,True
197,NSE_EQ|INE131A01031,GMDCLTD,EQ,NSE,GUJARAT MINERAL DEV CORP,Minerals,INE131A01031,True
5434,NSE_EQ|INE09A801015,GML,SM,NSE,GALAXY MEDICARE LIMITED,Others,INE09A801015,True
1111,NSE_EQ|INE541A01023,GMMPFAUDLR,EQ,NSE,GMM PFAUDLER LIMITED,Others,INE541A01023,True
175,NSE_EQ|INE776C01039,GMRAIRPORT,EQ,NSE,GMR AIRPORTS LIMITED,Infrastructure,INE776C01039,True
601,NSE_EQ|INE0CU601026,GMRP&UI,EQ,NSE,GMR POW AND URBAN INFRA L,Others,INE0CU601026,True
620,NSE_EQ|INE934S01014,GNA,EQ,NSE,GNA AXLES LIMITED,Others,INE934S01014,True
1440,NSE_EQ|INE113A01013,GNFC,EQ,NSE,GUJ NAR VAL FER & CHEM L,Others,INE113A01013,True
2450,NSE_EQ|INE207H01018,GNRL,EQ,NSE,GUJARAT NATURAL RES L,Others,INE207H01018,True
938,NSE_EQ|INE426D01013,GOACARBON,EQ,NSE,GOA CARBON LIMITED,Others,INE426D01013,True
825,NSE_EQ|INE077F01035,GOCLCORP,EQ,NSE,GOCL CORPORATION LIMITED,Others,INE077F01035,True
2498,NSE_EQ|INE0BJS01011,GOCOLORS,EQ,NSE,GO FASHION INDIA LTD,Others,INE0BJS01011,True
2239,NSE_EQ|INE497S01012,GODAVARIB,EQ,NSE,GODAVARI BIOREFINERIES L,Others,INE497S01012,True
185,NSE_EQ|INE260B01028,GODFRYPHLP,EQ,NSE,GODFREY PHILLIPS INDIA LT,Tobacco,INE260B01028,True
183,NSE_EQ|INE03JT01014,GODIGIT,EQ,NSE,GO DIGIT GENERAL INS LTD,Insurance,INE03JT01014,True
186,NSE_EQ|INE850D01014,GODREJAGRO,EQ,NSE,GODREJ AGROVET LIMITED,Consumer Food,INE850D01014,True
187,NSE_EQ|INE102D01028,GODREJCP,EQ,NSE,GODREJ CONSUMER PRODUCTS,Household Products,INE102D01028,True
188,NSE_EQ|INE233A01035,GODREJIND,EQ,NSE,GODREJ INDUSTRIES LTD,Chemicals,INE233A01035,True
189,NSE_EQ|INE484J01027,GODREJPROP,EQ,NSE,GODREJ PROPERTIES LTD,Construction,INE484J01027,True
1634,NSE_EQ|INE887G01027,GOKEX,EQ,NSE,GOKALDAS EXPORTS LTD.,Others,INE887G01027,True
1702,NSE_EQ|INE020J01029,GOKUL,EQ,NSE,GOKUL REFOILS & SOLV LTD,Others,INE020J01029,True
524,NSE_EQ|INE314T01033,GOKULAGRO,EQ,NSE,GOKUL AGRO RESOURCES LTD,Others,INE314T01033,True
1882,NSE_EQ|INF740KA1SW3,GOLDADD,EQ,NSE,DSPAMC - DSPGOLD,Others,INF740KA1SW3,True
1632,NSE_EQ|INF204KB17I5,GOLDBEES,EQ,NSE,NIP IND ETF GOLD BEES,Others,INF204KB17I5,True
1011,NSE_EQ|INF789F1AUX7,GOLDBETA,EQ,NSE,UTIAMC-UTIGOLDBETA,Others,INF789F1AUX7,True
885,NSE_EQ|INF194KB1KJ7,GOLDBND,EQ,NSE,BANDHANAMC - GOLDBND,Others,INF194KB1KJ7,True
902,NSE_EQ|INF0R8F01042,GOLDCASE,EQ,NSE,ZERODHAAMC - GOLDCASE,Others,INF0R8F01042,True
8289,NSE_EQ|INE973A01010,GOLDENTOBC,BZ,NSE,GOLDEN TOBACCO LIMITED,Others,INE973A01010,True
1248,NSE_EQ|INF769K01JP9,GOLDETF,EQ,NSE,MIRAEAMC - MAGOLDETF,Others,INF769K01JP9,True
2457,NSE_EQ|INE025B01025,GOLDIAM,EQ,NSE,GOLDIAM INTERNATIONAL LTD,Others,INE025B01025,True
2407,NSE_EQ|INF109KC1NT3,GOLDIETF,EQ,NSE,ICICI PRUDENTIAL GOLD ETF,Others,INF109KC1NT3,True
7744,NSE_EQ|INE06MH01016,GOLDKART,SM,NSE,GOLDKART JEWELS LIMITED,Others,INE06MH01016,True
4977,NSE_EQ|INE405Y01021,GOLDSTAR,SM,NSE,GOLDSTAR POWER LIMITED,Others,INE405Y01021,True
2297,NSE_EQ|INE805A01014,GOLDTECH,EQ,NSE,AION-TECH SOLUTIONS LTD,Others,INE805A01014,True
1117,NSE_EQ|INE127I01024,GOODLUCK,EQ,NSE,GOODLUCK INDIA LIMITED,Others,INE127I01024,True
1467,NSE_EQ|INE533A01012,GOODYEAR,EQ,NSE,GOODYEAR INDIA LIMITED,Others,INE533A01012,True
759,NSE_EQ|INE0L9R01028,GOPAL,EQ,NSE,GOPAL SNACKS LIMITED,Others,INE0L9R01028,True
1567,NSE_EQ|INE705X01026,GOYALALUM,EQ,NSE,GOYAL ALUMINIUMS LIMITED,Others,INE705X01026,True
9321,NSE_EQ|INE0QFE01017,GOYALSALT,SM,NSE,GOYAL SALT LIMITED,Others,INE0QFE01017,True
2763,NSE_EQ|INE0S7E01015,GPECO,ST,NSE,GP ECO SOLUTIONS INDIA L,Others,INE0S7E01015,True
184,NSE_EQ|INE177H01039,GPIL,EQ,NSE,GODAWARI POW & ISP LTD,Steel & Iron Products,INE177H01039,True
2019,NSE_EQ|INE517F01014,GPPL,EQ,NSE,GUJARAT PIPAVAV PORT LTD,Others,INE517F01014,True
2324,NSE_EQ|INE486R01017,GPTHEALTH,EQ,NSE,GPT HEALTHCARE LIMITED,Others,INE486R01017,True
1149,NSE_EQ|INE390G01014,GPTINFRA,EQ,NSE,GPT INFRAPROJECTS LTD,Others,INE390G01014,True
2141,NSE_EQ|INE361K01017,GRADIENTE,EQ,NSE,GRADIENTE INFOTAINMENT L,Others,INE361K01017,True
1299,NSE_EQ|INE926B01016,GRANDOAK,EQ,NSE,GRAND OAK CANYONS DIST L,Others,INE926B01016,True
190,NSE_EQ|INE101D01020,GRANULES,EQ,NSE,GRANULES INDIA LIMITED,Pharmaceuticals,INE101D01020,True
3856,NSE_EQ|INE0POU01017,GRAPHISAD,SM,NSE,GRAPHISADS LIMITED,Others,INE0POU01017,True
191,NSE_EQ|INE371A01025,GRAPHITE,EQ,NSE,GRAPHITE INDIA LTD,Welding Equipment,INE371A01025,True
192,NSE_EQ|INE047A01021,GRASIM,EQ,NSE,GRASIM INDUSTRIES LTD,Diversified,INE047A01021,True
762,NSE_EQ|INE266D01021,GRAUWEIL,EQ,NSE,GRAUER & WEIL IND LTD,Others,INE266D01021,True
2206,NSE_EQ|INE214F01026,GRAVISSHO,EQ,NSE,GRAVISS HOSPITALITY LTD.,Others,INE214F01026,True
193,NSE_EQ|INE024L01027,GRAVITA,EQ,NSE,GRAVITA INDIA LIMITED,Metal,INE024L01027,True
4172,NSE_EQ|INE0LVM01018,GRCL,ST,NSE,GAYATRI RUBB AND CHEM LTD,Others,INE0LVM01018,True
648,NSE_EQ|INE224A01026,GREAVESCOT,EQ,NSE,GREAVES COTTON LTD.,Others,INE224A01026,True
4770,NSE_EQ|INE0O7P01015,GREENCHEF,SM,NSE,GREENCHEF APPLIANCES LTD,Others,INE0O7P01015,True
1753,NSE_EQ|INE544R01021,GREENLAM,EQ,NSE,GREENLAM INDUSTRIES LTD.,Others,INE544R01021,True
2946,NSE_EQ|INE0PLX01017,GREENLEAF,SM,NSE,GREENLEAF ENVIROTECH LTD,Others,INE0PLX01017,True
1514,NSE_EQ|INE08ZM01014,GREENPANEL,EQ,NSE,GREENPANEL INDUSTRIES LTD,Others,INE08ZM01014,True
1321,NSE_EQ|INE461C01038,GREENPLY,EQ,NSE,GREENPLY INDUSTRIES LTD,Others,INE461C01038,True
2170,NSE_EQ|INE999K01014,GREENPOWER,EQ,NSE,ORIENT GREEN POWER CO LTD,Others,INE999K01014,True
4945,NSE_EQ|INE985P01012,GRETEX,ST,NSE,GRETEX INDUSTRIES LTD.,Others,INE985P01012,True
2396,NSE_EQ|INE536A01023,GRINDWELL,EQ,NSE,GRINDWELL NORTON LIMITED,Others,INE536A01023,True
558,NSE_EQ|INE201P01022,GRINFRA,EQ,NSE,G R INFRAPROJECTS LIMITED,Others,INE201P01022,True
1918,NSE_EQ|INE192H01020,GRMOVER,EQ,NSE,GRM OVERSEAS LIMITED,Others,INE192H01020,True
2189,NSE_EQ|INE646C01018,GROBTEA,EQ,NSE,THE GROB TEA COMPANY LTD,Others,INE646C01018,True
2504,NSE_EQ|INE0HOQ01053,GROWW,EQ,NSE,BILLIONBRAINS GARAGE VN L,Others,INE0HOQ01053,True
2247,NSE_EQ|INF666M01MM4,GROWWCAPM,EQ,NSE,GROWWAMC - GROWWCAPM,Others,INF666M01MM4,True
2257,NSE_EQ|INF666M01NP5,GROWWCHEM,EQ,NSE,GROWWAMC - GROWWCHEM,Others,INF666M01NP5,True
2488,NSE_EQ|INF666M01IO8,GROWWDEFNC,EQ,NSE,GROWWAMC - GROWWDEFNC,Others,INF666M01IO8,True
2484,NSE_EQ|INF666M01IH2,GROWWEV,EQ,NSE,GROWWAMC - GROWWEV,Others,INF666M01IH2,True
2263,NSE_EQ|INF666M01OE7,GROWWGOLD,EQ,NSE,GROWWAMC - GROWWGOLD,Others,INF666M01OE7,True
2264,NSE_EQ|INF666M01OD9,GROWWHOSPI,EQ,NSE,GROWWAMC - GROWWHOSPI,Others,INF666M01OD9,True
2487,NSE_EQ|INF666M01IP5,GROWWLIQID,EQ,NSE,GROWWAMC - GROWWLIQID,Others,INF666M01IP5,True
2283,NSE_EQ|INF666M01LB9,GROWWLOVOL,EQ,NSE,GROWWAMC - GROWWLOVOL,Others,INF666M01LB9,True
2252,NSE_EQ|INF666M01NI0,GROWWMETAL,EQ,NSE,GROWWAMC - GROWWMETAL,Others,INF666M01NI0,True
2288,NSE_EQ|INF666M01LI4,GROWWNET,EQ,NSE,GROWWAMC - GROWWNET,Others,INF666M01LI4,True
2287,NSE_EQ|INF666M01LL8,GROWWNIFTY,EQ,NSE,GROWWAMC - GROWWNIFTY,Others,INF666M01LL8,True
2286,NSE_EQ|INF666M01LM6,GROWWPOWER,EQ,NSE,GROWWAMC - GROWWPOWER,Others,INF666M01LM6,True
2256,NSE_EQ|INF666M01NQ3,GROWWPSE,EQ,NSE,GROWWAMC - GROWWPSE,Others,INF666M01NQ3,True
2319,NSE_EQ|INF666M01OG2,GROWWPSUBK,EQ,NSE,GROWWAMC - GROWWPSUBK,Others,INF666M01OG2,True
2491,NSE_EQ|INF666M01JJ6,GROWWRAIL,EQ,NSE,GROWWAMC - GROWWRAIL,Others,INF666M01JJ6,True
2244,NSE_EQ|INF666M01MN2,GROWWRLTY,EQ,NSE,GROWWAMC - GROWWRLTY,Others,INF666M01MN2,True
2262,NSE_EQ|INF666M01OF4,GROWWSLVR,EQ,NSE,GROWWAMC - GROWWSLVR,Others,INF666M01OF4,True
2200,NSE_EQ|INE137I01015,GRPLTD,EQ,NSE,GRP LIMITED,Others,INE137I01015,True
176,NSE_EQ|INE382Z01011,GRSE,EQ,NSE,GARDEN REACH SHIP&ENG LTD,Ship Building,INE382Z01011,True
1781,NSE_EQ|INE291A01017,GRWRHITECH,EQ,NSE,GARWARE HI-TECH FILMS LTD,Others,INE291A01017,True
691,NSE_EQ|INE026A01025,GSFC,EQ,NSE,GUJ STATE FERT & CHEM LTD,Others,INE026A01025,True
992,NSE_EQ|INE0JSX01015,GSLSU,EQ,NSE,GLOBAL SURFACES LIMITED,Others,INE0JSX01015,True
8536,NSE_EQ|INE0SQY01018,GSMFOILS,SM,NSE,GSM FOILS LIMITED,Others,INE0SQY01018,True
1681,NSE_EQ|INE713R01022,GSPCROP,EQ,NSE,GSP CROP SCIENCE LIMITED,Others,INE713R01022,True
198,NSE_EQ|INE246F01010,GSPL,EQ,NSE,Gujarat State Petronet Ltd.,Gas Transmission,INE246F01010,True
3107,NSE_EQ|INE871H01011,GSS,BE,NSE,GSS INFOTECH LIMITED,Others,INE871H01011,True
7367,NSE_EQ|INE00WS01056,GSTL,ST,NSE,GLOBESECURE TECHNO LTD,Others,INE00WS01056,True
5070,NSE_EQ|INE586X01012,GTECJAINX,BE,NSE,G-TEC JAINX EDUCATION LTD,Others,INE586X01012,True
658,NSE_EQ|INE043A01012,GTL,EQ,NSE,GTL LTD,Others,INE043A01012,True
666,NSE_EQ|INE221H01019,GTLINFRA,EQ,NSE,GTL INFRA.LTD,Others,INE221H01019,True
1551,NSE_EQ|INE869I01013,GTPL,EQ,NSE,GTPL HATHWAY LIMITED,Others,INE869I01013,True
1533,NSE_EQ|INE742B01025,GUFICBIO,EQ,NSE,GUFIC BIOSCIENCES LTD.,Others,INE742B01025,True
2409,NSE_EQ|INE186A01019,GUJALKALI,EQ,NSE,GUJARAT ALKALIES & CHEM,Others,INE186A01019,True
1244,NSE_EQ|INE826C01016,GUJAPOLLO,EQ,NSE,GUJ. APOLLO IND. LTD.,Others,INE826C01016,True
196,NSE_EQ|INE844O01030,GUJGASLTD,EQ,NSE,GUJARAT GAS LIMITED,Gas Transmission,INE844O01030,True
1413,NSE_EQ|INE610B01024,GUJRAFFIA,EQ,NSE,GUJARAT RAFFIA INDUST LTD,Others,INE610B01024,True
2086,NSE_EQ|INE942C01045,GUJTHEM,EQ,NSE,GUJARAT THEMIS BIOSYN LTD,Others,INE942C01045,True
2192,NSE_EQ|INE635Q01029,GULFOILLUB,EQ,NSE,GULF OIL LUB. IND. LTD.,Others,INE635Q01029,True
6530,NSE_EQ|INE586G01017,GULFPETRO,BE,NSE,GP PETROLEUMS LIMITED,Others,INE586G01017,True
1304,NSE_EQ|INE255D01024,GULPOLY,EQ,NSE,GULSHAN POLYOLS LIMITED,Others,INE255D01024,True
4547,NSE_EQ|INE1CCX01012,GURUNANAK,ST,NSE,GURUNANAK AGRICULTUR IN L,Others,INE1CCX01012,True
7916,NSE_EQ|INE251H01024,GVKPIL,BE,NSE,GVK POW. & INFRA LTD.,Others,INE251H01024,True
1779,NSE_EQ|INE878A01011,GVPIL,EQ,NSE,GE POWER INDIA LIMITED,Others,INE878A01011,True
2203,NSE_EQ|INE382T01030,GVPTECH,EQ,NSE,GVP INFOTECH LIMITED,Others,INE382T01030,True
7009,NSE_EQ|IN9382T01012,GVPTECHPP,E1,NSE,GVPTECH RE.1 PPD UP,Others,IN9382T01012,True
174,NSE_EQ|INE200A01026,GVT&D,EQ,NSE,GE VERNOVA T&D INDIA LTD,Electric Equipment,INE200A01026,True
212,NSE_EQ|INE066F01020,HAL,EQ,NSE,HINDUSTAN AERONAUTICS LTD,Airlines,INE066F01020,True
778,NSE_EQ|INE115S01010,HALDER,EQ,NSE,HALDER VENTURE LIMITED,Others,INE115S01010,True
1810,NSE_EQ|INE506D01020,HALDYNGL,EQ,NSE,HALDYN GLASS LTD.,Others,INE506D01020,True
2067,NSE_EQ|INE320X01016,HALEOSLABS,EQ,NSE,HALEOS LABS LIMITED,Others,INE320X01016,True
206,NSE_EQ|INE419U01012,HAPPSTMNDS,EQ,NSE,HAPPIEST MINDS TECHNO LTD,IT - Software,INE419U01012,True
1433,NSE_EQ|INE330T01021,HAPPYFORGE,EQ,NSE,HAPPY FORGINGS LIMITED,Others,INE330T01021,True
1051,NSE_EQ|INE626Z01029,HARDWYN,EQ,NSE,HARDWYN INDIA LIMITED,Others,INE626Z01029,True
1458,NSE_EQ|INE00EV01017,HARIOMPIPE,EQ,NSE,HARIOM PIPE INDUSTRIES L,Others,INE00EV01017,True
1033,NSE_EQ|INE544A01019,HARRMALAYA,EQ,NSE,HARRISON MALAYALAM LTD,Others,INE544A01019,True
1327,NSE_EQ|INE0JUS01029,HARSHA,EQ,NSE,HARSHA ENGINEERS INT LTD,Others,INE0JUS01029,True
1867,NSE_EQ|INE982F01036,HATHWAY,EQ,NSE,HATHWAY CABLE & DATACOM,Others,INE982F01036,True
1924,NSE_EQ|INE473B01035,HATSUN,EQ,NSE,HATSUN AGRO PRODUCT LTD.,Others,INE473B01035,True
207,NSE_EQ|INE176B01034,HAVELLS,EQ,NSE,HAVELLS INDIA LIMITED,Electric Equipment,INE176B01034,True
2108,NSE_EQ|INE293B01029,HAVISHA,EQ,NSE,SRI HAVISHA HOSP & INFR L,Others,INE293B01029,True
1455,NSE_EQ|INE979B01015,HAWKINCOOK,EQ,NSE,HAWKINS COOKERS LTD,Others,INE979B01015,True
1024,NSE_EQ|INE640B01021,HBESD,EQ,NSE,H B ESTATE DEVELOPERS L,Others,INE640B01021,True
200,NSE_EQ|INE292B01021,HBLENGINE,EQ,NSE,HBL ENGINEERING LTD,Batteries,INE292B01021,True
5113,NSE_EQ|INE550B01022,HBSL,BE,NSE,HB STOCKHOLDINGS LIMITED,Others,INE550B01022,True
2433,NSE_EQ|INE549A01026,HCC,EQ,NSE,HINDUSTAN CONSTRUCTION CO,Others,INE549A01026,True
1931,NSE_EQ|INE075I01017,HCG,EQ,NSE,HEALTHCARE GLOB. ENT. LTD,Others,INE075I01017,True
1909,NSE_EQ|INE236A01020,HCL-INSYS,EQ,NSE,HCL INFOSYSTEMS LTD,Others,INE236A01020,True
201,NSE_EQ|INE860A01027,HCLTECH,EQ,NSE,HCL TECHNOLOGIES LTD,IT - Software,INE860A01027,True
1449,NSE_EQ|INE756I01012,HDBFS,EQ,NSE,HDB FINANCIAL SERVICES L,Others,INE756I01012,True
202,NSE_EQ|INE127D01025,HDFCAMC,EQ,NSE,HDFC AMC LIMITED,Asset Management,INE127D01025,True
203,NSE_EQ|INE040A01034,HDFCBANK,EQ,NSE,HDFC BANK LTD,Bank,INE040A01034,True
2173,NSE_EQ|INF179KC1981,HDFCGOLD,EQ,NSE,HDFC GOLD ETF,Others,INF179KC1981,True
2034,NSE_EQ|INF179KC1DJ0,HDFCGROWTH,EQ,NSE,HDFCAMC - HDFCGROWTH,Others,INF179KC1DJ0,True
204,NSE_EQ|INE795G01014,HDFCLIFE,EQ,NSE,HDFC LIFE INS CO LTD,Insurance,INE795G01014,True
2054,NSE_EQ|INF179KC1JG3,HDFCLIQUID,EQ,NSE,HDFCAMC - HDFCLIQUID,Others,INF179KC1JG3,True
2074,NSE_EQ|INF179KC1HU8,HDFCLOWVOL,EQ,NSE,HDFCAMC - HDFCLOWVOL,Others,INF179KC1HU8,True
2070,NSE_EQ|INF179KC1HV6,HDFCMOMENT,EQ,NSE,HDFCAMC - HDFCMOMENT,Others,INF179KC1HV6,True
2069,NSE_EQ|INF179KC1HY0,HDFCNIFBAN,EQ,NSE,HDFCAMC - HDFCNIFBAN,Others,INF179KC1HY0,True
2065,NSE_EQ|INF179KC1IA8,HDFCNIFIT,EQ,NSE,HDFCAMC - HDFCNIFIT,Others,INF179KC1IA8,True
2174,NSE_EQ|INF179KC1965,HDFCNIFTY,EQ,NSE,HDFCAMC - HDFCNIFTY,Others,INF179KC1965,True
2071,NSE_EQ|INF179KC1HW4,HDFCPSUBK,EQ,NSE,HDFCAMC HDFCPSUBK,Others,INF179KC1HW4,True
2066,NSE_EQ|INF179KC1HZ7,HDFCPVTBAN,EQ,NSE,HDFCAMC - HDFCPVTBAN,Others,INF179KC1HZ7,True
2033,NSE_EQ|INF179KC1DL6,HDFCQUAL,EQ,NSE,HDFCAMC - HDFCQUAL,Others,INF179KC1DL6,True
2068,NSE_EQ|INF179KC1HX2,HDFCSENSEX,EQ,NSE,HDFCAMC - HDFCSENSEX,Others,INF179KC1HX2,True
2006,NSE_EQ|INF179KC1DI2,HDFCSILVER,EQ,NSE,HDFCAMC - HDFCSILVER,Others,INF179KC1DI2,True
2035,NSE_EQ|INF179KC1DK8,HDFCVALUE,EQ,NSE,HDFCAMC - HDFCVALUE,Others,INF179KC1DK8,True
2866,NSE_EQ|INE191I01012,HDIL,BZ,NSE,HOUSING DEV & INFRA LTD,Others,INE191I01012,True
2165,NSE_EQ|INE759V01019,HEADSUP,EQ,NSE,HEADS UP VENTURES LIMITED,Others,INE759V01019,True
1880,NSE_EQ|INF740KA1UF4,HEALTHADD,EQ,NSE,DSPAMC - HEALTHADD,Others,INF740KA1UF4,True
1195,NSE_EQ|INF769K01QA6,HEALTHCARE,EQ,NSE,MIRAEAMC - HEALTHCARE,Others,INF769K01QA6,True
2421,NSE_EQ|INF109KC1Q72,HEALTHIETF,EQ,NSE,ICICIPRAMC - ICICIPHARM,Others,INF109KC1Q72,True
1540,NSE_EQ|INE019J01013,HEALTHX,EQ,NSE,HEALTH X PLATFORM LIMITED,Others,INE019J01013,True
1114,NSE_EQ|INF209KB10C2,HEALTHY,EQ,NSE,BIRLASLAMC - HEALTHY,Others,INF209KB10C2,True
629,NSE_EQ|INE558R01013,HECPROJECT,EQ,NSE,HEC INFRA PROJECTS LTD,Others,INE558R01013,True
199,NSE_EQ|INE545A01024,HEG,EQ,NSE,HEG LTD,Welding Equipment,INE545A01024,True
781,NSE_EQ|INE578A01017,HEIDELBERG,EQ,NSE,HEIDELBERGCEMENT (I) LTD,Others,INE578A01017,True
2336,NSE_EQ|INE0AJG01018,HEMIPROP,EQ,NSE,HEMISPHERE PROP IND LTD,Others,INE0AJG01018,True
1535,NSE_EQ|INE694N01015,HERANBA,EQ,NSE,HERANBA INDUSTRIES LTD,Others,INE694N01015,True
1786,NSE_EQ|INE978A01027,HERITGFOOD,EQ,NSE,HERITAGE FOODS LTD,Others,INE978A01027,True
208,NSE_EQ|INE158A01026,HEROMOTOCO,EQ,NSE,HERO MOTOCORP LIMITED,Automobile,INE158A01026,True
600,NSE_EQ|INE782E01017,HESTERBIO,EQ,NSE,HESTER BIOSCIENCES LTD,Others,INE782E01017,True
3741,NSE_EQ|INE0JUI01012,HEXAGON,BE,NSE,HEXAGON NUTRITION LIMITED,Others,INE0JUI01012,True
2255,NSE_EQ|INE750M01017,HEXATRADEX,EQ,NSE,HEXA TRADEX LIMITED,Others,INE750M01017,True
209,NSE_EQ|INE093A01041,HEXT,EQ,NSE,HEXAWARE TECHNOLOGIES LTD,DVR,INE093A01041,True
205,NSE_EQ|INE548A01028,HFCL,EQ,NSE,HFCL LIMITED,Telecommunication,INE548A01028,True
2161,NSE_EQ|INE926X01010,HGINFRA,EQ,NSE,H.G.INFRA ENGINEERING LTD,Others,INE926X01010,True
606,NSE_EQ|INE596H01014,HGM,EQ,NSE,HANDSON GBL MNGMNT LTD,Others,INE596H01014,True
877,NSE_EQ|INE170I01016,HGS,EQ,NSE,HINDUJA GLOBAL SOLS. LTD.,Others,INE170I01016,True
8703,NSE_EQ|INE0PIC01017,HIGREEN,SM,NSE,HI GREEN CARBON LIMITED,Others,INE0PIC01017,True
1942,NSE_EQ|INE475B01022,HIKAL,EQ,NSE,HIKAL LIMITED,Others,INE475B01022,True
5818,NSE_EQ|INE00RL01028,HILINFRA,BE,NSE,HIGHWAY INFRASTRUCTURE L,Others,INE00RL01028,True
4190,NSE_EQ|INE788H01017,HILTON,BE,NSE,HILTON METAL FORGING LTD,Others,INE788H01017,True
1520,NSE_EQ|INE049A01027,HIMATSEIDE,EQ,NSE,HIMATSINGKA SEIDE LTD,Others,INE049A01027,True
211,NSE_EQ|INE038A01020,HINDALCO,EQ,NSE,HINDALCO  INDUSTRIES  LTD,Metal,INE038A01020,True
829,NSE_EQ|INE310C01029,HINDCOMPOS,EQ,NSE,HINDUSTAN COMPOSITES LTD.,Others,INE310C01029,True
2616,NSE_EQ|INE642Y01029,HINDCON,BE,NSE,HINDCON CHEMICALS LIMITED,Others,INE642Y01029,True
213,NSE_EQ|INE531E01026,HINDCOPPER,EQ,NSE,HINDUSTAN COPPER LTD,Metal,INE531E01026,True
1400,NSE_EQ|INE345A01011,HINDOILEXP,EQ,NSE,HINDUSTAN OIL EXPLORATION,Others,INE345A01011,True
214,NSE_EQ|INE094A01015,HINDPETRO,EQ,NSE,HINDUSTAN PETROLEUM CORP,Refineries,INE094A01015,True
215,NSE_EQ|INE030A01027,HINDUNILVR,EQ,NSE,HINDUSTAN UNILEVER LTD.,Household Products,INE030A01027,True
2115,NSE_EQ|INE05AN01011,HINDWAREAP,EQ,NSE,HINDWARE HME INOVATON LTD,Others,INE05AN01011,True
216,NSE_EQ|INE267A01025,HINDZINC,EQ,NSE,HINDUSTAN ZINC LIMITED,Metal,INE267A01025,True
1282,NSE_EQ|INE835D01023,HIRECT,EQ,NSE,HIND RECTIFIER LIMITED,Others,INE835D01023,True
869,NSE_EQ|INE598C01011,HISARMETAL,EQ,NSE,HISAR METAL IND. LIMITED,Others,INE598C01011,True
1821,NSE_EQ|INE106T01025,HITECH,EQ,NSE,HI-TECH PIPES LIMITED,Others,INE106T01025,True
7018,NSE_EQ|INE120D01012,HITECHCORP,BE,NSE,HITECH CORPORATION LTD,Others,INE120D01012,True
7816,NSE_EQ|INE127B01011,HITECHGEAR,BE,NSE,THE HI-TECH GEARS LIMITED,Others,INE127B01011,True
1692,NSE_EQ|INE461D01028,HLEGLAS,EQ,NSE,HLE GLASCOAT LIMITED,Others,INE461D01028,True
1367,NSE_EQ|INE102A01024,HLVLTD,EQ,NSE,HLV LIMITED,Others,INE102A01024,True
994,NSE_EQ|INE0ECP01024,HMAAGRO,EQ,NSE,HMA AGRO INDUSTRIES LTD,Others,INE0ECP01024,True
4275,NSE_EQ|INE262A01018,HMT,BZ,NSE,HMT LTD -,Others,INE262A01018,True
